Name;ID;Country;Rank;Traits;Skill;Experience;Loyalty;Type;Picture;x
Seregin;11095;SOV;3;0;1;0;5;0;unknown;x
Sergatskov;11096;SOV;2;0;2;0;5;0;unknown;x
I.I. Sergeev;11097;SOV;3;0;1;0;5;0;unknown;x
K.A. Sergeev;11098;SOV;3;0;1;0;5;0;unknown;x
V.N. Sergeev;11099;SOV;2;0;1;0;5;0;unknown;x
Seriugin;11100;SOV;3;0;1;0;5;0;unknown;x
Sevastianov;11101;SOV;3;0;1;0;5;0;unknown;x
Sgibnev;11102;SOV;3;0;1;0;5;0;unknown;x
Shabalin;11103;SOV;3;0;1;0;5;0;unknown;x
Shabarov;11104;SOV;3;0;1;0;5;0;unknown;x
Shafarenko;11105;SOV;3;0;1;0;5;2;unknown;x
Shafarenko;11106;SOV;3;0;1;0;5;0;unknown;x
Shaimuratov;11107;SOV;3;0;1;0;5;0;unknown;x
Shalunov;11108;SOV;3;0;1;0;5;0;unknown;x
Shamein;11109;SOV;3;0;2;0;5;0;unknown;x
I.S. Shapkin;11110;SOV;3;0;1;0;5;0;unknown;x
T.T. Shapkin;11111;SOV;2;0;2;0;5;0;unknown;x
B.M. Shaposhnikov;11112;SOV;0;2;3;0;5;0;sjaposjnikov_boris_sov;x
M.K. Shaposhnikov;11113;SOV;3;0;2;0;5;0;unknown;x
Shapovalov;11114;SOV;3;0;1;0;5;0;unknown;x
Sharaburko;11115;SOV;3;0;2;0;5;0;unknown;x
Sharagin;11116;SOV;3;0;1;0;5;0;unknown;x
Shatilov;11117;SOV;3;0;1;0;5;0;unknown;x
Shchagin;11118;SOV;3;0;1;0;5;0;unknown;x
Shcheglov;11119;SOV;3;0;1;0;5;0;unknown;x
Shchelakovskii;11120;SOV;2;0;1;0;5;0;unknown;x
Shcherbakov;11121;SOV;2;0;2;0;5;0;unknown;x
Shcherbina;11122;SOV;3;0;1;0;5;0;unknown;x
Sheipak;11123;SOV;3;0;1;0;5;0;unknown;x
Shemenkov;11124;SOV;2;0;1;0;5;0;unknown;x
Shepetov;11125;SOV;3;0;1;0;5;0;unknown;x
Sherstiuk;11126;SOV;3;0;2;0;5;0;unknown;x
Sherokmanov;11127;SOV;1;0;2;0;5;0;unknown;x
Sherstnev;11128;SOV;3;0;2;0;5;0;unknown;x
Shestopalov;11129;SOV;3;0;1;0;5;0;unknown;x
Shevaldin;11130;SOV;2;0;2;0;5;0;unknown;x
Shevchenko;11131;SOV;3;0;1;0;5;0;unknown;x
Shevchuk;11132;SOV;3;0;1;0;5;0;unknown;x
Sheverdin;11133;SOV;2;0;1;0;5;0;unknown;x
Shilov;11134;SOV;3;0;1;0;5;0;unknown;x
Shirobokov;11135;SOV;3;0;2;0;5;0;unknown;x
Shishkarev;11136;SOV;3;0;1;0;5;0;unknown;x
Shkorodunovich;11137;SOV;2;0;1;0;5;0;unknown;x
Shkrurin;11138;SOV;3;0;1;0;5;0;unknown;x
Shkrylev;11139;SOV;3;0;1;0;5;0;unknown;x
Shlemin;11140;SOV;2;0;3;0;5;0;unknown;x
Shlepin;11141;SOV;3;0;1;0;5;0;unknown;x
Shmelev;11142;SOV;3;0;1;0;5;0;unknown;x
Shmulio;11143;SOV;3;0;1;0;5;0;unknown;x
Shmygo;11144;SOV;2;0;1;0;5;0;unknown;x
Shneider;11145;SOV;3;0;1;0;5;0;unknown;x
Sholev;11146;SOV;3;0;1;0;5;0;unknown;x
Shpigov;11147;SOV;3;0;1;0;5;0;unknown;x
A.D. Shtemenko;11148;SOV;3;0;1;0;5;0;unknown;x
S.M. Shtemenko;11149;SOV;1;0;2;50;5;0;unknown;x
Shtevnev;11150;SOV;2;0;2;30;5;0;unknown;x
Shtykov;11151;SOV;3;0;1;0;5;0;unknown;x
Shugaev;11152;SOV;3;0;1;0;5;0;unknown;x
Shulga;11153;SOV;3;0;1;0;5;0;unknown;x
Shurba;11154;SOV;3;0;1;0;5;0;unknown;x
Shurov;11155;SOV;3;0;1;0;5;0;unknown;x
Shvarev;11156;SOV;3;0;1;0;5;0;unknown;x
Shvygin;11157;SOV;3;0;1;0;5;0;unknown;x
Sidelnikov;11158;SOV;3;0;1;0;5;0;unknown;x
Siiazov;11159;SOV;2;0;1;0;5;0;unknown;x
Silagadze;11160;SOV;3;0;1;0;5;0;unknown;x
Silkin;11161;SOV;3;0;1;0;5;0;unknown;x
Simoniak;11162;SOV;2;0;2;0;5;0;unknown;x
Sinenko;11163;SOV;2;0;1;30;5;0;unknown;x
Sinkevich;11164;SOV;3;0;1;0;5;0;unknown;x
Sivakov;11165;SOV;3;0;1;0;5;0;unknown;x
Sivkov;11166;SOV;2;0;1;0;5;0;unknown;x
Skaistlauks;11167;SOV;3;0;2;0;5;0;unknown;x
Skliarov;11168;SOV;3;0;1;0;5;0;unknown;x
Skolov;11169;SOV;1;0;2;0;5;0;unknown;x
Skorniakov;11170;SOV;2;0;1;0;5;0;unknown;x
Skorobogatkin;11171;SOV;3;0;1;0;5;0;unknown;x
Skryganov;11172;SOV;3;0;1;0;5;0;unknown;x
Skuba;11173;SOV;3;0;1;0;5;0;unknown;x
Skugarev;11174;SOV;3;0;1;0;5;0;unknown;x
Skvirskii;11175;SOV;2;0;2;0;5;0;unknown;x
Skvortsov;11176;SOV;3;0;1;0;5;0;unknown;x
Slanov;11177;SOV;3;0;1;0;5;0;unknown;x
Slits;11178;SOV;3;0;1;0;5;0;unknown;x
Slyshkin;11179;SOV;3;0;1;0;5;0;unknown;x
Smekhotvorov;11180;SOV;3;0;1;0;5;0;unknown;x
A.K. Smirnov;11181;SOV;2;0;2;0;5;0;unknown;x
A.N. Smirnov;11182;SOV;3;0;1;0;5;0;unknown;x
A.S. Smirnov;11183;SOV;3;0;1;0;5;0;unknown;x
D.I. Smirnov;11184;SOV;2;0;1;0;5;0;unknown;x
D.S. Smirnov;11185;SOV;3;0;1;0;5;0;unknown;x
I.K. Smirnov;11186;SOV;2;0;2;0;5;0;unknown;x
M.N. Smirnov;11187;SOV;3;0;1;0;5;2;unknown;x
V.A. Smirnov;11188;SOV;3;0;1;0;5;0;unknown;x
V.I. Smirnov;11189;SOV;3;0;1;0;5;0;unknown;x
V.S. Smirnov;11190;SOV;3;0;1;0;5;0;unknown;x
Snegov;11191;SOV;3;0;1;0;5;0;unknown;x
Snegurov;11192;SOV;3;0;1;0;5;0;unknown;x
Sobennikov;11193;SOV;2;0;2;40;5;0;unknown;x
Sobianin;11194;SOV;3;0;1;0;5;0;unknown;x
Sobolev;11195;SOV;3;0;1;0;5;0;unknown;x
Sofronin;11196;SOV;2;0;2;0;5;0;unknown;x
Sofronov;11197;SOV;2;0;2;0;5;0;unknown;x
A.D. Sokolov;11198;SOV;3;0;1;0;5;0;unknown;x
A.G. Sokolov;11199;SOV;3;0;1;0;5;0;unknown;x
G.D. Sokolov;11200;SOV;3;0;1;0;5;0;unknown;x
G.G. Sokolov;11201;SOV;2;0;2;0;5;0;unknown;x
I.I. Sokolov;11202;SOV;3;0;1;0;5;0;unknown;x
N.A. Sokolov;11203;SOV;3;0;1;0;5;0;unknown;x
S.V. Sokolov;11204;SOV;2;0;1;0;5;0;unknown;x
V.P. Sokolov;11205;SOV;3;0;1;0;5;0;unknown;x
V.D. Sokolovskii;11206;SOV;0;0;3;50;5;0;sokolovskii_vd_sov;x
V.P. Sokolovskii;11207;SOV;3;0;1;0;5;0;sokolovskii_sov;x
Sokurov;11208;SOV;3;0;1;0;5;0;unknown;x
Soliankin;11209;SOV;3;0;1;0;5;0;unknown;x
F.I. Soloviov;11210;SOV;2;0;1;0;5;0;unknown;x
G.M. Soloviov;11211;SOV;3;0;1;0;5;0;unknown;x
V.T. Soloviov;11212;SOV;3;0;1;0;5;0;unknown;x
V.A. Soloviov;11213;SOV;3;0;2;0;5;0;unknown;x
V.N. Soloviov;11214;SOV;3;0;1;0;5;0;unknown;x
Sonin;11215;SOV;3;0;1;0;5;0;unknown;x
Sopenko;11216;SOV;3;0;1;0;5;0;unknown;x
Sorkin;11217;SOV;3;0;1;0;5;0;unknown;x
Sosedov;11218;SOV;3;0;1;0;5;0;unknown;x
Sotenskii;11219;SOV;3;0;1;0;5;0;unknown;x
Sovetnikov;11220;SOV;2;0;2;0;5;0;unknown;x
Stakhurskii;11221;SOV;2;0;1;0;5;0;unknown;x
Stankevskii;11222;SOV;3;0;1;0;5;0;unknown;x
Starikov;11223;SOV;2;0;2;0;5;0;unknown;x
Starostin;11224;SOV;3;0;1;0;5;0;unknown;x
Stavenkov;11225;SOV;3;0;1;0;5;0;unknown;x
Stavtsev;11226;SOV;3;0;1;0;5;0;unknown;x
Stenin;11227;SOV;3;0;1;0;5;2;unknown;x
Stenin;11228;SOV;3;0;1;0;5;0;unknown;x
P.A. Stepanenko;11229;SOV;3;0;1;0;5;0;unknown;x
P.G. Stepanenko;11230;SOV;3;0;1;0;5;0;unknown;x
Stepanov;11231;SOV;3;0;1;0;5;0;unknown;x
Stepchenko;11232;SOV;3;0;2;0;5;2;unknown;x
Strelbitskii;11233;SOV;2;0;2;0;5;0;unknown;x
Strepukhov;11234;SOV;3;0;1;0;5;0;unknown;x
Strizhenko;11235;SOV;3;0;1;0;5;0;unknown;x
Struev;11236;SOV;3;0;1;0;5;0;unknown;x
Stuchenko;11237;SOV;1;0;3;0;5;0;unknown;x
Subbotin;11238;SOV;3;0;2;0;5;0;unknown;x
Sudakov;11239;SOV;3;0;1;0;5;0;unknown;x
Sukhanov;11240;SOV;3;0;1;0;5;0;unknown;x
N.F. Sukharev;11241;SOV;3;0;1;0;5;0;unknown;x
N.M. Sukharev;11242;SOV;3;0;1;0;5;0;unknown;x
Sukhomlin;11243;SOV;2;0;2;0;5;0;unknown;x
Sukhoruchkin;11244;SOV;2;0;1;0;5;0;unknown;x
Suleikov;11245;SOV;3;0;1;0;5;0;unknown;x
Suprunov;11246;SOV;3;0;1;0;5;0;unknown;x
Surchenko;11247;SOV;3;0;1;0;5;0;unknown;x
Surzhikov;11248;SOV;3;0;1;0;5;0;unknown;x
Sushchii;11249;SOV;3;0;1;0;5;0;unknown;x
Sushevskii;11250;SOV;3;0;1;0;5;0;unknown;x
Susloparov;11251;SOV;3;0;1;0;5;0;unknown;x
Svetlianov;11252;SOV;3;0;1;0;5;0;unknown;x
Sviklin;11253;SOV;3;0;1;0;5;0;unknown;x
K.V. Sviridov;11254;SOV;2;0;1;0;5;0;unknown;x
V.F. Sviridov;11255;SOV;2;0;2;40;5;0;unknown;x
Svirs;11256;SOV;3;0;1;0;5;0;unknown;x
Svirtsevskii;11257;SOV;1;0;2;40;5;0;unknown;x
Sychev;11258;SOV;3;0;1;0;5;0;unknown;x
Sysoev;11259;SOV;3;0;1;0;5;0;unknown;x
Sytnik;11260;SOV;3;0;1;0;5;0;unknown;x
Syzranov;11261;SOV;3;0;1;0;5;0;unknown;x
Tamruchi;11262;SOV;2;0;2;0;5;0;unknown;x
Tanaschishin;11263;SOV;2;0;1;0;5;0;unknown;x
Taranov;11264;SOV;3;0;1;0;5;0;unknown;x
Tarasov;11265;SOV;3;0;3;0;5;0;unknown;x
Tavartkiladze;11266;SOV;3;0;1;0;5;0;unknown;x
Telegin;11267;SOV;3;0;1;0;5;0;unknown;x
Teliakov;11268;SOV;2;0;1;0;5;0;unknown;x
Telkov;11269;SOV;3;0;1;0;5;0;unknown;x
Ter-Gasparian;11270;SOV;2;0;2;0;5;0;unknown;x
Terechkov;11271;SOV;2;0;1;0;5;0;unknown;x
Teremov;11272;SOV;3;0;1;0;5;0;unknown;x
G.N. Terentev;11273;SOV;2;0;1;0;5;0;unknown;x
I.V. Terentev;11274;SOV;3;0;1;0;5;0;unknown;x
V.G. Terentev;11275;SOV;2;0;1;0;5;0;unknown;x
Teriokhin;11276;SOV;2;0;2;0;5;0;unknown;x
Tertyshnii;11277;SOV;2;0;1;0;5;0;unknown;x
Tiaglov;11278;SOV;3;0;1;0;5;0;unknown;x
Tikhomirov;11279;SOV;3;0;1;0;5;0;unknown;x
M.F. Tikhonov;11280;SOV;2;0;2;0;5;0;unknown;x
Tikhonov;11281;SOV;2;0;1;0;5;2;unknown;x
P.I. Tikhonov;11282;SOV;3;0;1;0;5;0;unknown;x
G.T. Timofeev;11283;SOV;3;0;1;0;5;0;unknown;x
N.S. Timofeev;11284;SOV;3;0;1;0;5;0;unknown;x
I.E. Timoshenko;11285;SOV;3;0;1;0;5;0;unknown;x
S.K. Timoshenko;11286;SOV;0;4;4;50;5;0;timosjenko_semyon3_sov;x
Timoshkov;11287;SOV;3;0;1;0;5;0;unknown;x
Timotievich;11288;SOV;2;0;1;0;5;0;unknown;x
Titov;11289;SOV;3;0;1;0;5;0;unknown;x
Tiulenev;11290;SOV;1;0;3;30;5;0;unknown;x
Tiulev;11291;SOV;3;0;1;0;5;0;unknown;x
Tiurin;11292;SOV;2;0;1;0;5;0;unknown;x
S.A. Tkachenko;11293;SOV;3;0;1;0;5;0;unknown;x
V.M. Tkachenko;11294;SOV;2;0;1;0;5;0;unknown;x
Toika;11295;SOV;3;0;1;0;5;0;unknown;x
Tolbukhin;11296;SOV;0;4;4;50;5;0;tolbukhin_fjodor_sov;x
Tolstikov;11297;SOV;3;0;1;0;5;0;unknown;x
Tolstov;11298;SOV;3;0;1;0;5;0;unknown;x
Tomberg;11299;SOV;3;0;3;0;5;2;unknown;x
Tomberg;11300;SOV;3;0;1;0;5;0;unknown;x
Tomilov;11301;SOV;3;0;1;0;5;0;unknown;x
Tomola;11302;SOV;3;0;1;0;5;0;unknown;x
Tonkonogov;11303;SOV;3;0;1;0;5;0;unknown;x
Trantin;11304;SOV;3;0;1;0;5;0;unknown;x
Travkin;11305;SOV;3;0;1;0;5;0;unknown;x
Travnikov;11306;SOV;3;0;1;0;5;0;unknown;x
Travnikov;11307;SOV;3;0;1;0;5;2;unknown;x
Trofimov;11308;SOV;3;0;1;0;5;0;unknown;x
Troitskii;11309;SOV;3;0;1;0;5;0;unknown;x
Trubachov;11310;SOV;3;0;1;0;5;0;unknown;x
Trufanov;11311;SOV;3;0;1;0;5;0;unknown;x
Trushin;11312;SOV;3;0;1;0;5;2;unknown;x
Trushkin;11313;SOV;3;0;1;0;5;0;unknown;x
Trusov;11314;SOV;3;0;1;0;5;0;unknown;x
Tsalikov;11315;SOV;3;0;1;0;5;0;unknown;x
Tsarkov;11316;SOV;3;0;1;0;5;0;unknown;x
Tsepliaev;11317;SOV;3;0;1;0;5;0;unknown;x
Tsibin;11318;SOV;3;0;1;0;5;0;unknown;x
Tsigankov;11319;SOV;2;0;1;0;5;0;unknown;x
Tsiganov;11320;SOV;2;0;2;0;5;0;unknown;x
Tsikalo;11321;SOV;2;0;1;0;5;0;unknown;x
Tsinshenko;11322;SOV;3;0;1;0;5;0;unknown;x
Tsirulnikov;11323;SOV;3;0;1;0;5;0;unknown;x
Tsukanov;11324;SOV;3;0;1;0;5;0;unknown;x
Tsvetkov;11325;SOV;3;0;1;0;5;0;unknown;x
Turbin;11326;SOV;2;0;1;0;5;0;unknown;x
Turchinskii;11327;SOV;3;0;1;0;5;0;unknown;x
Turunov;11328;SOV;3;0;1;0;5;0;unknown;x
Tutarinov;11329;SOV;3;0;1;0;5;0;unknown;x
Tveretskii;11330;SOV;3;0;1;0;5;0;unknown;x
Tymchik;11331;SOV;3;0;1;0;5;0;unknown;x
Udentinsh;11332;SOV;3;0;1;0;5;0;unknown;x
Ugriumov;11333;SOV;3;0;1;0;5;0;unknown;x
Ulitin;11334;SOV;3;0;1;0;5;0;unknown;x
Umanskii;11335;SOV;3;0;1;0;5;0;unknown;x
Upman;11336;SOV;3;0;1;0;5;0;unknown;x
Urbanovish;11337;SOV;2;0;2;0;5;0;unknown;x
Usachov;11338;SOV;3;0;1;0;5;0;unknown;x
Ushakov;11339;SOV;3;0;1;0;5;0;unknown;x
Usenko;11340;SOV;3;0;2;0;5;0;unknown;x
Usenko;11341;SOV;3;0;2;0;5;2;unknown;x
Utvenko;11342;SOV;2;0;1;0;5;0;unknown;x
Utvenko;11343;SOV;2;0;1;0;5;2;unknown;x
Vagin;11344;SOV;3;0;1;0;5;0;unknown;x
Vainrub;11345;SOV;3;0;1;0;5;0;unknown;x
Vakhrameev;11346;SOV;3;0;2;0;5;0;unknown;x
Vakhromeev;11347;SOV;3;0;1;0;5;0;vakhromeev_sov;x
Vashkevich;11348;SOV;3;0;1;0;5;0;unknown;x
Vashurin;11349;SOV;3;0;1;0;5;0;unknown;x
E.I. Vasilenko;11350;SOV;3;0;1;0;5;0;unknown;x
G.T. Vasilenko;11351;SOV;3;0;1;0;5;0;unknown;x
A.F. Vasilev;11352;SOV;3;0;1;0;5;0;unknown;x
G.B. Vasilev;11353;SOV;3;0;1;0;5;0;unknown;x
I.E. Vasilev;11354;SOV;3;0;1;0;5;0;unknown;x
I.V. Vasilev;11355;SOV;3;0;1;0;5;0;unknown;x
N.A. Vasilev;11356;SOV;2;0;1;0;5;0;unknown;x
N.S. Vasilev;11357;SOV;3;0;1;0;5;0;unknown;x
V.E. Vasilev;11358;SOV;3;0;1;0;5;0;unknown;x
V.D. Vasilev;11359;SOV;3;0;1;0;5;0;unknown;x
Vasilevich;11360;SOV;3;0;1;0;5;0;unknown;x
A.M. Vasilevskii;11361;SOV;0;128;3;0;5;0;vasilevskij_alexandr_sov;x
D.V. Vasilevskii;11362;SOV;3;0;1;0;5;0;unknown;x
L.D. Vasilevskii;11363;SOV;3;0;1;0;5;0;unknown;x
Vatutin;11364;SOV;1;0;3;0;5;0;vatutin_nikolajev_sov;x
Vedeneev;11365;SOV;3;0;1;0;5;0;unknown;x
Vedenichov;11366;SOV;3;0;1;0;5;0;unknown;x
Vedenin;11367;SOV;3;0;1;0;5;0;unknown;x
Veikin;11368;SOV;3;0;1;0;5;0;unknown;x
Vekhin;11369;SOV;3;0;1;0;5;0;unknown;x
A.N. Velichko;11370;SOV;3;0;1;0;5;0;unknown;x
S.S. Velichko;11371;SOV;3;0;1;0;5;0;unknown;x
Velikolepov;11372;SOV;3;0;1;0;5;2;unknown;x
Verbov;11373;SOV;3;0;1;0;5;0;unknown;x
Verevkin;11374;SOV;3;0;1;0;5;0;unknown;x
Vershigora;11375;SOV;3;0;1;0;5;0;unknown;x
Verzhbitskii;11376;SOV;3;0;1;0;5;0;unknown;x
Verzin;11377;SOV;3;0;1;0;5;0;unknown;x
Veshchezerskii;11378;SOV;3;0;1;0;5;0;unknown;x
Vetoshnikov;11379;SOV;3;0;1;0;5;0;unknown;x
Vilshanskii;11380;SOV;3;0;1;0;5;0;unknown;x
Vindushov;11381;SOV;3;0;2;0;5;0;unknown;x
Vindushov;11382;SOV;3;0;1;0;5;2;unknown;x
Vinogradov;11383;SOV;3;0;1;0;5;0;unknown;x
Vishnevskii;11384;SOV;3;0;2;0;5;0;unknown;x
Vitkaukas;11385;SOV;3;0;2;0;5;0;unknown;x
Vizshilin;11386;SOV;3;0;2;0;5;0;unknown;x
B.A. Vladimirov;11387;SOV;3;0;1;0;5;0;unknown;x
I.V. Vladimirov;11388;SOV;2;0;2;0;5;0;unknown;x
Vladychanskii;11389;SOV;3;0;1;0;5;0;unknown;x
Vlasenko;11390;SOV;3;0;1;0;5;0;unknown;x
A.A. Vlasov;11391;SOV;2;0;3;0;5;0;vlasov_andrej_sov;x
T.L. Vlasov;11392;SOV;3;0;1;0;5;0;unknown;x
V.E. Vlasov;11393;SOV;3;0;1;0;5;0;unknown;x
Vnukov;11394;SOV;3;0;1;0;5;0;unknown;x
Voikov;11395;SOV;3;0;2;0;5;0;unknown;x
Volchek;11396;SOV;3;0;1;0;5;0;unknown;x
Volkhin;11397;SOV;3;0;1;0;5;0;unknown;x
A.T. Volkov;11398;SOV;3;0;1;0;5;0;unknown;x
F.A. Volkov;11399;SOV;2;0;1;0;5;0;unknown;x
M.V. Volkov;11400;SOV;2;0;2;0;5;0;unknown;x
Volkovich;11401;SOV;3;0;1;0;5;0;unknown;x
Volokh;11402;SOV;2;0;2;0;5;0;unknown;x
Volosatykh;11403;SOV;3;0;1;0;5;0;unknown;x
I.S. Vorobev;11404;SOV;2;0;1;0;5;0;unknown;x
M.P. Vorobev;11405;SOV;0;0;2;0;5;0;unknown;x
P.I. Vorobev;11406;SOV;3;0;2;0;5;0;unknown;x
V.F. Vorobev;11407;SOV;2;0;1;0;5;0;unknown;x
Voronov;11408;SOV;0;0;3;0;5;0;voronov_nikolaj_sov;x
Voronov;11409;SOV;0;0;3;0;5;2;voronov_nikolaj_sov;x
Voroshilov;11410;SOV;0;256;4;0;5;0;voroshilov_kliment_sov;x
Vorozhishchev;11411;SOV;3;0;1;0;5;0;unknown;x
Vovchenko;11412;SOV;3;0;1;0;5;0;unknown;x
Vronskii;11413;SOV;3;0;1;0;5;0;unknown;x
Vvdenskii;11414;SOV;3;0;1;0;5;0;unknown;x
Vydrian;11415;SOV;3;0;1;0;5;0;unknown;x
Zabulev;11416;SOV;3;0;1;0;5;0;unknown;x
Zagriobin;11417;SOV;3;0;1;0;5;0;unknown;x
Zaikin;11418;SOV;3;0;1;0;5;0;unknown;x
Zaiontskovskii;11419;SOV;3;0;1;0;5;0;unknown;x
G.M. Zaitsev;11420;SOV;3;0;1;0;5;0;unknown;x
P.A. Zaitsev;11421;SOV;3;0;2;0;5;0;unknown;x
V.A. Zaitsev;11422;SOV;2;0;1;0;5;0;unknown;x
F.D. Zakharov;11423;SOV;2;0;2;0;5;0;unknown;x
F.V. Zakharov;11424;SOV;3;0;1;0;5;0;unknown;x
G.F. Zakharov;11425;SOV;1;0;3;50;5;0;unknown;x
M.V. Zakharov;11426;SOV;0;0;3;50;5;0;zakharov_mv_sov;x
Zakurenkov;11427;SOV;3;0;1;0;5;0;unknown;x
Zakutnii;11428;SOV;3;0;1;0;5;0;unknown;x
Zaliziuk;11429;SOV;3;0;1;0;5;0;unknown;x
Zamakhaev;11430;SOV;3;0;1;0;5;0;unknown;x
Zamertsev;11431;SOV;3;0;2;0;5;0;unknown;x
Zamirovskii;11432;SOV;3;0;1;0;5;0;unknown;x
Zaporoshchenko;11433;SOV;2;0;2;0;5;0;unknown;x
Zarako-Zarakovskii;11434;SOV;3;0;1;0;5;0;unknown;x
Zaretskii;11435;SOV;3;0;1;0;5;0;unknown;x
Zashbalov;11436;SOV;3;0;1;0;5;0;unknown;x
Zatevakhin;11437;SOV;2;0;3;50;5;2;unknown;x
Zatulei;11438;SOV;3;0;1;0;5;0;unknown;x
Zavadovskii;11439;SOV;2;0;1;0;5;0;unknown;x
Zdanovich;11440;SOV;3;0;1;0;5;0;unknown;x
A.I. Zelentsov;11441;SOV;3;0;1;0;5;0;unknown;x
V.M. Zelentsov;11442;SOV;3;0;1;0;5;0;unknown;x
Zelinskii;11443;SOV;3;0;1;0;5;0;unknown;x
Zernov;11444;SOV;3;0;1;0;5;0;unknown;x
Zhabreev;11445;SOV;3;0;1;0;5;0;unknown;x
Zhadov;11446;SOV;1;0;3;0;5;0;unknown;x
Zhdanov;11447;SOV;2;0;1;0;5;0;unknown;x
Zhelezniakov;11448;SOV;3;0;1;0;5;0;unknown;x
Zhematim;11449;SOV;3;0;1;0;5;0;unknown;x
Zherebin;11450;SOV;2;0;1;0;5;0;unknown;x
Zhiburkus;11451;SOV;3;0;1;0;5;2;unknown;x
Zhidilev;11452;SOV;2;0;1;0;5;0;unknown;x
Zhigarev;11453;SOV;3;0;1;0;5;0;unknown;x
Zhilin;11454;SOV;3;0;1;0;5;2;unknown;x
Zhilis;11455;SOV;3;0;1;0;5;0;unknown;x
G.A. Zhukov;11456;SOV;3;0;1;0;5;0;unknown;x
G.K. Zhukov;11457;SOV;0;128;5;0;5;0;sjukov_gregorij_sov;x
G.N. Zhukov;11458;SOV;3;0;1;0;5;0;unknown;x
I.P. Zhukov;11459;SOV;1;0;2;0;5;0;unknown;x
N.F. Zhukov;11460;SOV;3;0;1;0;5;0;unknown;x
Zhuludev;11461;SOV;3;0;2;0;5;2;unknown;x
Zhuludev;11462;SOV;3;0;1;0;5;0;unknown;x
E.P. Zhuravlev;11463;SOV;2;0;2;40;5;0;unknown;x
K.I. Zhuravlev;11464;SOV;3;0;1;0;5;0;unknown;x
M.I. Zhuravlev;11465;SOV;3;0;1;0;5;0;unknown;x
Zhuralev;11466;SOV;3;0;1;0;5;0;unknown;x
Zhurba;11467;SOV;3;0;1;0;5;0;unknown;x
Zinkovich;11468;SOV;3;0;2;0;5;0;unknown;x
Zinovev;11469;SOV;3;0;1;0;5;0;unknown;x
Zolotarev;11470;SOV;3;0;1;0;5;0;unknown;x
Zolotukhin;11471;SOV;3;0;1;0;5;0;unknown;x
Zorin;11472;SOV;3;0;1;0;5;0;unknown;x
Zotov;11473;SOV;3;0;1;0;5;0;unknown;x
Zrashevskii;11474;SOV;3;0;1;0;5;0;unknown;x
Zubkov;11475;SOV;3;0;1;0;5;0;unknown;x
Zubov;11476;SOV;3;0;2;0;5;0;unknown;x
Zuev;11477;SOV;3;0;2;0;5;0;unknown;x
Zverev;11478;SOV;3;0;1;0;5;0;unknown;x
Zybin;11479;SOV;3;0;1;0;5;0;unknown;x
Zygin;11480;SOV;2;0;2;50;5;0;unknown;x
Zykov;11481;SOV;3;0;1;0;5;0;unknown;x
Zyrianov;11482;SOV;3;0;1;0;5;0;unknown;x
Tributs;11483;SOV;1;0;2;0;5;2;tributs_sov;x
A.Marinesco;11484;SOV;3;0;0;0;0;1;unknown;x
Drozd;11485;SOV;1;0;0;0;0;1;unknown;x
Kopets;11486;SOV;3;0;0;0;0;2;unknown;x
Izotov;11487;SOV;3;0;0;0;0;2;unknown;x
Smirnov;11488;SOV;3;0;0;0;0;2;unknown;x
Skripko;11489;SOV;3;0;0;0;0;2;unknown;x
Sudets;11490;SOV;3;0;0;0;0;2;unknown;x
Ionov;11491;SOV;3;0;0;0;0;2;unknown;x
Tschernych;11492;SOV;3;0;0;0;0;2;unknown;x
Below;11493;SOV;3;0;0;0;0;2;unknown;x
Michugin;11494;SOV;3;0;0;0;0;2;unknown;x
Kachalov;11495;SOV;3;0;0;0;0;2;unknown;x
Gerasimenko;11496;SOV;3;0;0;0;0;2;unknown;x
Zhigarev;11497;SOV;0;0;0;0;0;2;unknown;x
Raskova;11498;SOV;3;0;0;0;0;2;unknown;x
